Time,Label
0.0,5
0.5,5
1.0,5
1.5,5
2.0,1
2.5,1
3.0,1
3.5,1
4.0,1
4.5,1
5.0,1
5.5,1
6.0,1
6.5,1
7.0,1
7.5,1
8.0,1
8.5,1
9.0,1
9.5,1
10.0,2
10.5,2
11.0,2
11.5,2
12.0,2
12.5,2
13.0,3
13.5,3
14.0,3
14.5,3
15.0,3
15.5,3
16.0,3
16.5,3
17.0,3
17.5,3
18.0,3
18.5,3
19.0,3
19.5,3
20.0,4
20.5,4
21.0,4
21.5,4
22.0,4
22.5,4
23.0,4
23.5,4
24.0,4
24.5,4
25.0,4
25.5,4
26.0,1
26.5,1
27.0,1
27.5,1
28.0,1
28.5,1
29.0,1
29.5,1
30.0,1
30.5,1
31.0,1
31.5,1
32.0,1
32.5,1
33.0,1
33.5,1
34.0,1
34.5,1
35.0,1
35.5,1
36.0,1
36.5,1
37.0,1
37.5,1
38.0,1
38.5,1
39.0,1
39.5,1
40.0,1
40.5,1
41.0,2
41.5,2
42.0,2
42.5,2
43.0,2
43.5,2
44.0,3
44.5,3
45.0,3
45.5,3
46.0,3
46.5,3
47.0,3
47.5,3
48.0,3
48.5,3
49.0,4
49.5,4
50.0,4
50.5,4
51.0,5
51.5,5
52.0,5
52.5,5
53.0,5
53.5,5
54.0,5
54.5,5
55.0,5
55.5,5
56.0,5
56.5,5
57.0,5
57.5,5
58.0,1
58.5,1
59.0,1
59.5,1
60.0,1
60.5,1
61.0,1
61.5,1
62.0,1
62.5,1
63.0,1
63.5,1
64.0,1
64.5,1
65.0,1
65.5,1
66.0,1
66.5,1
67.0,1
67.5,1
68.0,1
68.5,1
69.0,1
69.5,1
70.0,1
70.5,1
71.0,1
71.5,1
72.0,2
72.5,2
73.0,2
73.5,2
74.0,2
74.5,2
75.0,2
75.5,2
76.0,3
76.5,3
77.0,3
77.5,3
78.0,3
78.5,3
79.0,3
79.5,3
80.0,3
80.5,3
81.0,3
81.5,3
82.0,4
82.5,4
83.0,4
83.5,4
84.0,4
84.5,4
85.0,4
85.5,4
86.0,4
86.5,4
87.0,4
87.5,4
88.0,4
88.5,4
89.0,1
89.5,1
90.0,1
90.5,1
91.0,1
91.5,1
92.0,1
92.5,1
93.0,1
93.5,1
94.0,1
94.5,1
95.0,1
95.5,1
96.0,1
96.5,1
97.0,1
97.5,1
98.0,1
98.5,1
99.0,1
99.5,1
100.0,1
100.5,1
101.0,1
101.5,1
102.0,1
102.5,1
103.0,1
103.5,1
104.0,1
104.5,1
105.0,1
105.5,1
106.0,2
106.5,2
107.0,2
107.5,2
108.0,2
108.5,2
109.0,2
109.5,2
110.0,2
110.5,2
111.0,2
111.5,2
112.0,3
112.5,3
113.0,3
113.5,3
114.0,3
114.5,3
115.0,4
115.5,4
116.0,4
116.5,4
117.0,5
117.5,5
118.0,5
118.5,5
119.0,5
119.5,5
120.0,5
120.5,5
121.0,5
121.5,5
122.0,5
122.5,5
123.0,5
123.5,5
124.0,5
124.5,5
125.0,1
125.5,1
126.0,1
126.5,1
127.0,1
127.5,1
128.0,1
128.5,1
129.0,1
129.5,1
130.0,1
130.5,1
131.0,1
131.5,1
132.0,1
132.5,1
133.0,1
133.5,1
134.0,1
134.5,1
135.0,1
135.5,1
136.0,1
136.5,1
137.0,2
137.5,2
138.0,2
138.5,2
139.0,2
139.5,2
140.0,2
140.5,2
141.0,2
141.5,2
142.0,2
142.5,2
143.0,2
143.5,2
144.0,3
144.5,3
145.0,3
145.5,3
146.0,3
146.5,3
147.0,3
147.5,3
148.0,3
148.5,3
149.0,4
149.5,4
150.0,4
150.5,4
151.0,4
151.5,4
152.0,4
152.5,4
153.0,1
153.5,1
154.0,1
154.5,1
155.0,1
155.5,1
156.0,1
156.5,1
157.0,1
157.5,1
158.0,1
158.5,1
159.0,1
159.5,1
160.0,1
160.5,1
161.0,1
161.5,1
162.0,1
162.5,1
163.0,1
163.5,1
164.0,1
164.5,1
165.0,1
165.5,1
166.0,1
166.5,1
167.0,1
167.5,1
168.0,1
168.5,1
169.0,2
169.5,2
170.0,2
170.5,2
171.0,2
171.5,2
172.0,3
172.5,3
173.0,3
173.5,3
174.0,3
174.5,3
175.0,4
175.5,4
176.0,4
176.5,4
177.0,4
177.5,4
178.0,4
178.5,4
179.0,4
179.5,4
180.0,1
180.5,1
181.0,1
181.5,1
182.0,1
182.5,1
183.0,1
183.5,1
184.0,1
184.5,1
185.0,1
185.5,1
186.0,1
186.5,1
187.0,1
187.5,1
188.0,1
188.5,1
189.0,1
189.5,1
190.0,1
190.5,1
191.0,1
191.5,1
192.0,1
192.5,1
193.0,1
193.5,1
194.0,1
194.5,1
195.0,1
195.5,1
196.0,1
196.5,1
197.0,1
197.5,1
198.0,2
198.5,2
199.0,2
199.5,2
200.0,2
200.5,2
201.0,2
201.5,2
202.0,3
202.5,3
203.0,3
203.5,3
204.0,3
204.5,3
205.0,3
205.5,3
206.0,3
206.5,3
207.0,3
207.5,3
208.0,4
208.5,4
209.0,4
209.5,4
210.0,4
210.5,4
211.0,5
211.5,5
212.0,5
212.5,5
213.0,5
213.5,5
214.0,5
214.5,5
215.0,5
215.5,5
216.0,5
216.5,5
217.0,1
217.5,1
218.0,1
218.5,1
219.0,1
219.5,1
220.0,1
220.5,1
221.0,1
221.5,1
222.0,1
222.5,1
223.0,1
223.5,1
224.0,1
224.5,1
225.0,1
225.5,1
226.0,1
226.5,1
227.0,1
227.5,1
228.0,1
228.5,1
229.0,1
229.5,1
230.0,1
230.5,1
231.0,1
231.5,1
232.0,1
232.5,1
233.0,2
233.5,2
234.0,2
234.5,2
235.0,2
235.5,2
236.0,2
236.5,2
237.0,3
237.5,3
238.0,3
238.5,3
239.0,3
239.5,3
240.0,4
240.5,4
241.0,4
241.5,4
242.0,4
242.5,4
243.0,1
243.5,1
244.0,1
244.5,1
245.0,1
245.5,1
246.0,1
246.5,1
247.0,1
247.5,1
248.0,1
248.5,1
249.0,1
249.5,1
250.0,1
250.5,1
251.0,1
251.5,1
252.0,1
252.5,1
253.0,1
253.5,1
254.0,1
254.5,1
255.0,2
255.5,2
256.0,2
256.5,2
257.0,2
257.5,2
258.0,2
258.5,2
259.0,3
259.5,3
260.0,3
260.5,3
261.0,3
261.5,3
262.0,4
262.5,4
263.0,5
263.5,5
264.0,5
264.5,5
265.0,5
265.5,5
266.0,5
266.5,5
267.0,5
267.5,5
268.0,5
268.5,5
269.0,1
269.5,1
270.0,1
270.5,1
271.0,1
271.5,1
272.0,1
272.5,1
273.0,1
273.5,1
274.0,1
274.5,1
275.0,1
275.5,1
276.0,1
276.5,1
277.0,1
277.5,1
278.0,1
278.5,1
279.0,1
279.5,1
280.0,1
280.5,1
281.0,1
281.5,1
282.0,1
282.5,1
283.0,2
283.5,2
284.0,2
284.5,2
285.0,3
285.5,3
286.0,3
286.5,3
287.0,4
287.5,4
288.0,4
288.5,4
289.0,4
289.5,4
290.0,4
290.5,4
291.0,1
291.5,1
292.0,1
292.5,1
293.0,1
293.5,1
294.0,1
294.5,1
295.0,1
295.5,1
296.0,1
296.5,1
297.0,1
297.5,1
298.0,1
298.5,1
299.0,1
299.5,1
300.0,1
300.5,1
301.0,1
301.5,1
302.0,1
302.5,1
303.0,1
303.5,1
304.0,1
304.5,1
305.0,2
305.5,2
306.0,2
306.5,2
307.0,2
307.5,2
308.0,3
308.5,3
309.0,3
309.5,3
310.0,3
